id,log_recommends
350272,3.13549
350273,3.04452
350274,4.12713
350275,3.89182
350276,4.18965
350281,4.90527
350282,4.20469
350295,3.73767
350302,1.09861
350346,5.33272
350347,4.94876
350349,1.60944
350414,7.86365
350416,3.71357
350418,5.54126
350426,8.24302
350436,1.38629
350437,2.56495
350439,2.19722
350460,3.82864
350461,3.63759
350463,0.69315
350465,0.69315
350486,0.69315
350487,2.07944
350488,1.60944
350489,1.60944
350491,2.3979
350494,2.77259
350495,1.38629
350562,4.39445
350563,2.70805
350564,1.60944
350567,2.19722
350568,2.63906
350570,1.60944
350571,1.94591
350600,0.69315
350618,5.72685
350621,3.73767
350624,6.49979
350625,3.21888
350626,2.89037
350643,4.56435
350644,5.70378
350648,3.2581
350654,0.69315
350656,1.09861
350661,0.69315
350683,1.38629
350684,1.09861
350685,1.38629
350687,0.69315
350688,6.50877
350697,1.38629
350743,6.90875
350754,5.32301
350762,2.07944
350764,2.56495
350766,3.3322
350779,1.38629
350789,4.40672
350791,4.5326
350792,4.18965
350795,3.73767
350796,6.17379
350819,6.7417
350829,3.49651
350831,2.83321
350832,2.56495
350834,3.04452
350837,3.3322
350838,3.29584
350839,5.88888
350840,2.70805
350841,4.33073
350843,3.13549
350902,5.32788
350906,4.06044
350908,2.3979
350910,3.3673
350912,3.93183
350916,3.46574
350920,4.79579
350921,4.70953
350932,4.21951
350933,2.3979
350966,1.79176
350978,0.69315
350979,1.09861
350992,1.60944
350994,0.69315
351009,1.09861
351012,2.07944
351013,2.89037
351014,2.07944
351021,0.69315
351023,2.30259
351028,4.41884
351067,1.09861
351068,2.3979
351071,5.44674
351072,3.49651
351074,4.39445
351075,1.94591
351076,6.90875
351081,6.48616
351084,3.78419
351085,4.91998
351086,6.07074
351089,3.8712
351098,4.34381
351104,1.94591
351105,4.91265
351108,2.63906
351112,3.8712
351115,2.56495
351116,0.69315
351127,3.09104
351129,5.59471
351139,0.69315
351142,2.07944
351146,1.09861
351147,1.60944
351148,0.69315
351153,5.04343
351161,2.56495
351168,2.3979
351169,3.13549
351170,2.89037
351174,7.00397
351184,1.38629
351202,4.38203
351228,2.07944
351233,4.82028
351240,2.19722
351242,1.60944
351243,0.69315
351245,2.3979
351248,3.2581
351251,1.09861
351252,0.69315
351254,2.19722
351255,1.09861
351256,1.38629
351257,1.09861
351258,1.09861
351265,0.69315
351266,1.38629
351275,1.09861
351276,2.07944
351278,1.38629
351298,3.66356
351324,1.38629
351327,2.30259
351331,5.32788
351332,3.52636
351333,4.07754
351334,5.0876
351336,3.17805
351337,2.48491
351339,2.19722
351341,2.99573
351342,2.77259
351346,2.70805
351347,3.3322
351351,3.04452
351352,2.48491
351353,2.94444
351355,4.00733
351357,1.94591
351358,1.09861
351359,1.09861
351360,3.58352
351362,3.3673
351364,4.39445
351366,3.09104
351367,0.69315
351369,2.83321
351396,2.89037
351397,2.70805
351399,3.13549
351403,5.48064
351404,3.58352
351411,6.13773
351412,1.60944
351415,1.38629
351416,1.38629
351417,1.60944
351420,1.60944
351425,1.09861
351430,0.69315
351436,7.37838
351439,5.48064
351441,4.60517
351444,4.76217
351453,1.79176
351461,1.60944
351473,0.69315
351476,1.94591
351482,4.18965
351494,5.09375
351500,3.3673
351501,5.14166
351502,2.19722
351507,2.56495
351510,4.02535
351511,5.16479
351512,5.28827
351535,5.68358
351538,4.21951
351546,6.73815
351550,1.79176
351555,4.34381
351560,3.58352
351562,0.69315
351565,3.3673
351574,2.07944
351575,3.49651
351610,2.89037
351615,4.27667
351616,4.27667
351617,2.07944
351621,4.17439
351622,3.09104
351631,1.09861
351632,1.38629
351639,5.01728
351641,5.14166
351642,4.77912
351654,6.79347
351655,3.46574
351658,1.94591
351661,0.69315
351663,3.63759
351668,4.15888
351675,5.0876
351676,1.09861
351678,3.29584
351679,1.60944
351680,1.09861
351681,2.3979
351711,3.46574
351718,3.3322
351722,1.09861
351728,1.09861
351731,2.77259
351732,5.78074
351733,2.07944
351734,4.5326
351741,1.09861
351743,2.30259
351745,3.3673
351754,3.13549
351761,1.38629
351780,3.61092
351787,2.30259
351789,4.80402
351790,5.42053
351792,6.05678
351797,0.69315
351923,0.69315
351924,0.69315
351925,0.69315
351928,3.85015
351937,1.38629
351965,6.34564
351982,1.09861
351987,5.96871
351990,5.04986
352016,2.3979
352018,6.90875
352028,4.04305
352032,1.09861
352073,2.56495
352074,1.94591
352075,2.07944
352079,7.17089
352082,2.48491
352106,4.45435
352119,4.93447
352122,2.3979
352123,2.3979
352127,4.00733
352136,4.36945
352141,0.69315
352151,3.97029
352159,0.69315
352162,3.85015
352206,5.1358
352216,9.01201
352221,2.30259
352240,1.60944
352257,1.94591
352270,3.21888
352282,2.19722
352283,2.48491
352284,0.69315
352293,1.38629
352294,3.71357
352310,3.78419
352321,2.83321
352322,1.38629
352328,1.38629
352330,0.69315
352331,1.09861
352332,0.69315
352334,1.38629
352337,1.09861
352338,1.94591
352339,1.79176
352340,0.69315
352346,5.47227
352347,3.3673
352348,4.5326
352351,2.3979
352353,2.63906
352354,3.09104
352356,3.58352
352370,1.09861
352379,0.69315
352388,1.09861
352391,3.09104
352407,2.94444
352412,4.44265
352419,5.7869
352420,6.28786
352434,5.11799
352459,0.69315
352461,0.69315
352525,1.09861
352552,3.21888
352559,3.3673
352565,3.61092
352571,2.77259
352574,4.85981
352577,2.89037
352578,3.29584
352582,6.47851
352604,1.09861
352607,3.91202
352610,2.94444
352611,1.94591
352613,1.94591
352623,5.82008
352624,1.38629
352635,2.99573
352637,2.56495
352640,1.94591
352641,3.85015
352647,2.63906
352648,2.83321
352650,2.19722
352652,2.07944
352653,3.98898
352654,1.38629
352655,2.48491
352673,1.38629
352674,0.69315
352675,1.60944
352678,3.95124
352679,1.38629
352681,4.52179
352685,3.58352
352690,5.90808
352692,4.47734
352693,3.09104
352694,2.30259
352696,2.56495
352697,0.69315
352703,1.94591
352704,2.63906
352706,2.19722
352711,2.3979
352714,0.69315
352726,3.7612
352728,2.77259
352733,4.66344
352735,4.36945
352736,4.89035
352738,5.273
352758,1.79176
352768,1.38629
352773,0.69315
352782,3.13549
352836,3.95124
352865,3.55535
352871,4.75359
352873,5.25227
352917,0.69315
352919,2.30259
352924,0.69315
352931,0.69315
352950,1.94591
352959,1.79176
352963,0.69315
352981,2.77259
352986,5.2832
352996,6.23832
353010,6.12468
353016,4.14313
353020,2.56495
353026,1.09861
353027,0.69315
353052,1.09861
353063,4.02535
353064,4.81218
353065,4.58497
353066,4.98361
353069,4.02535
353078,4.76217
353079,6.81344
353102,5.31321
353110,4.81218
353114,1.38629
353117,4.57471
353123,4.46591
353124,4.06044
353125,2.77259
353126,1.94591
353127,2.70805
353128,5.7589
353129,5.04986
353139,0.69315
353208,3.3322
353210,2.56495
353217,1.09861
353252,0.69315
353266,6.76041
353519,0.69315
353526,0.69315
353541,4.76217
353543,2.07944
353546,3.21888
353547,3.43399
353549,5.92158
353550,5.82305
353551,1.09861
353552,2.63906
353553,2.63906
353554,2.19722
353555,2.70805
353556,1.09861
353557,1.94591
353558,2.30259
353559,2.19722
353562,1.60944
353566,2.56495
353582,2.3979
353586,0.69315
353590,0.69315
353605,5.84932
353614,3.52636
353619,1.38629
353623,0.69315
353625,4.31749
353626,2.94444
353659,5.70044
353662,1.09861
353683,2.30259
353686,5.45104
353689,5.34233
353696,2.94444
353697,3.04452
353707,3.61092
353713,2.19722
353715,2.56495
353722,4.31749
353723,2.70805
353725,0.69315
353726,2.07944
353727,1.38629
353731,4.81218
353733,1.60944
353734,2.19722
353736,2.99573
353738,4.12713
353741,5.01728
353751,1.60944
353754,6.54535
353758,2.30259
353760,1.60944
353765,1.94591
353772,2.48491
353774,3.97029
353776,1.60944
353778,1.38629
353795,3.58352
353808,2.48491
353813,2.3979
353814,2.77259
353822,1.60944
353825,1.60944
353829,1.09861
353833,1.38629
353840,0.69315
353842,1.09861
353850,1.09861
353852,4.36945
353853,1.38629
353865,3.71357
353867,4.31749
353868,0.69315
353869,2.07944
353873,6.81674
353874,1.79176
353881,2.83321
353888,2.30259
353889,1.79176
353900,0.69315
353915,4.52179
353917,5.49306
353918,5.22036
353921,3.3322
353922,5.3799
353923,6.45205
353926,4.11087
353927,4.86753
353929,3.97029
353935,3.2581
353940,4.12713
353942,3.61092
353943,1.38629
353948,3.97029
353950,3.04452
353953,3.17805
353954,2.89037
353955,3.21888
353956,3.58352
353961,2.63906
353975,3.91202
353978,1.60944
353982,5.20401
353983,0.69315
353984,1.09861
353997,2.07944
354007,5.21494
354010,1.38629
354012,5.59099
354013,4.89035
354014,4.80402
354015,4.96981
354019,5.01064
354025,3.85015
354028,5.27811
354035,5.24702
354043,6.53088
354053,0.69315
354078,5.23111
354094,3.46574
354139,5.51745
354141,2.89037
354142,7.09091
354152,2.89037
354153,3.78419
354155,4.66344
354158,6.49979
354165,7.24494
354167,2.94444
354169,6.286
354179,7.09091
354180,3.46574
354193,3.09104
354200,2.63906
354202,1.79176
354208,1.09861
354212,4.7185
354213,1.79176
354214,0.69315
354223,5.88332
354225,5.0814
354227,2.19722
354228,2.30259
354229,6.73221
354239,5.27811
354242,4.57471
354261,5.82305
354266,1.09861
354267,1.09861
354274,0.69315
354282,4.11087
354288,5.71043
354295,2.83321
354361,0.69315
354484,2.19722
354485,1.38629
354486,1.94591
354487,0.69315
354488,2.83321
354489,1.09861
354490,1.60944
354493,0.69315
354499,1.38629
354500,1.09861
354535,5.2575
354539,4.63473
354540,4.77912
354542,4.81218
354562,2.70805
354564,2.07944
354574,1.79176
354575,2.30259
354584,1.94591
354586,1.09861
354593,1.38629
354598,1.09861
354611,1.79176
354620,7.09091
354623,1.09861
354626,2.3979
354627,2.07944
354629,1.38629
354630,6.33505
354632,7.65017
354642,4.43082
354645,4.35671
354647,1.60944
354657,0.69315
354677,0.69315
354687,1.79176
354694,5.4161
354699,3.93183
354700,3.91202
354712,3.80666
354714,5.82008
354715,5.17615
354726,2.07944
354729,1.60944
354749,4.00733
354758,4.14313
354759,4.48864
354813,0.69315
354831,2.83321
354840,2.3979
354853,1.09861
354854,1.09861
354859,2.07944
354871,2.63906
354875,2.83321
354881,1.09861
354882,4.83628
354883,3.82864
354884,4.62497
354889,3.09104
354893,1.09861
354894,5.7869
354897,4.5326
354898,4.91265
354926,0.69315
354935,0.69315
354938,0.69315
354943,2.07944
354948,1.38629
354954,4.75359
354956,5.8944
354957,3.95124
354958,1.60944
354959,2.19722
354960,0.69315
354961,1.60944
354966,1.38629
354968,1.38629
354971,2.70805
354972,1.09861
354974,1.79176
354980,1.94591
354981,4.31749
354982,2.48491
354983,2.07944
354984,2.56495
354985,0.69315
354987,1.38629
354989,5.53733
354994,3.4012
354997,5.0689
355056,2.30259
355057,2.89037
355058,2.07944
355060,1.60944
355061,2.3979
355062,0.69315
355064,2.07944
355067,1.79176
355068,1.94591
355069,1.09861
355071,1.94591
355072,2.30259
355075,1.09861
355082,4.61512
355184,1.38629
355199,1.38629
355206,0.69315
355207,0.69315
355209,0.69315
355211,0.69315
355215,2.07944
355216,2.3979
355222,0.69315
355232,1.09861
355253,0.69315
355256,4.12713
355258,2.70805
355265,3.49651
355266,3.3322
355282,4.20469
355289,5.43808
355293,2.77259
355304,2.48491
355309,1.09861
355310,1.60944
355344,2.07944
355401,2.56495
355408,4.45435
355426,1.09861
355438,2.94444
355439,3.09104
355440,6.60935
355443,4.07754
355445,0.69315
355446,1.38629
355449,1.79176
355497,3.82864
355560,0.69315
355589,1.60944
355592,3.21888
355606,4.83628
355607,3.13549
355611,1.09861
355614,6.09582
355615,5.2832
355617,6.13556
355621,3.17805
355637,3.13549
355647,0.69315
355658,3.52636
355661,0.69315
355663,1.79176
355672,1.38629
355673,0.69315
355674,4.72739
355678,2.48491
355695,1.38629
355696,4.17439
355699,4.81218
355704,1.09861
355711,4.11087
355713,3.29584
355731,0.69315
355742,2.94444
355743,0.69315
355747,5.1299
355754,5.6058
355757,4.81218
355758,5.63479
355766,6.40523
355771,2.48491
355772,1.38629
355779,1.79176
355783,1.60944
355789,1.79176
355790,1.79176
355799,3.55535
355804,1.09861
355805,1.94591
355807,2.07944
355808,1.79176
355809,1.09861
355831,2.19722
355840,2.30259
355847,2.48491
355865,6.60665
355883,3.82864
355884,5.15906
355888,0.69315
355894,1.94591
355901,3.17805
355903,0.69315
355905,2.30259
355917,2.07944
355919,1.38629
355924,3.43399
355931,2.30259
355943,1.79176
355944,3.09104
355947,1.09861
355951,1.38629
355961,1.94591
355967,2.77259
355968,3.49651
355969,2.30259
355976,4.67283
355978,1.09861
355980,1.60944
355983,2.19722
355992,4.02535
355993,2.19722
355994,1.60944
355997,2.77259
355998,2.07944
355999,2.89037
356019,4.5326
356032,1.79176
356035,0.69315
356038,1.09861
356045,1.09861
356052,1.09861
356054,4.06044
356055,1.94591
356059,6.01859
356065,0.69315
356070,0.69315
356071,4.89035
356074,2.63906
356075,1.79176
356076,2.63906
356077,1.09861
356083,3.29584
356085,5.20949
356086,1.38629
356093,3.13549
356095,2.19722
356096,3.04452
356100,3.89182
356102,1.09861
356103,3.3322
356104,2.3979
356107,1.94591
356108,1.60944
356113,6.46147
356114,6.04973
356115,2.77259
356118,5.32788
356119,3.93183
356120,4.09434
356121,2.48491
356122,4.67283
356125,1.09861
356126,2.99573
356152,1.38629
356160,1.09861
356167,0.69315
356168,5.96101
356172,0.69315
356204,4.7185
356214,6.23832
356218,4.29046
356220,2.19722
356222,4.34381
356223,1.60944
356226,1.09861
356227,1.09861
356234,1.79176
356239,2.19722
356270,4.21951
356279,0.69315
356281,0.69315
356325,1.09861
356333,5.0626
356334,1.94591
356336,0.69315
356337,5.77455
356343,5.61677
356344,1.94591
356345,2.83321
356346,1.09861
356348,1.60944
356349,2.30259
356350,2.48491
356351,1.09861
356359,4.2485
356367,1.79176
356368,4.09434
356369,2.63906
356375,2.48491
356376,1.60944
356383,4.96981
356410,4.14313
356413,1.94591
356414,6.53088
356439,1.38629
356444,0.69315
356445,2.19722
356454,3.04452
356510,4.02535
356511,3.95124
356517,3.97029
356522,0.69315
356638,3.73767
356645,1.79176
356653,1.60944
356656,5.05625
356662,0.69315
356670,2.94444
356674,5.98394
356675,2.07944
356739,1.09861
356740,4.65396
356751,1.09861
356753,2.07944
356758,2.30259
356762,5.94542
356768,3.98898
356777,4.94164
356783,4.23411
356787,4.11087
356840,1.60944
356852,0.69315
356857,3.09104
356858,1.60944
356859,1.94591
356860,0.69315
356863,0.69315
356867,1.79176
356868,2.19722
356869,2.94444
356870,0.69315
356872,1.09861
356873,2.70805
356874,0.69315
356875,1.38629
356876,1.09861
356878,0.69315
356881,2.30259
356882,1.60944
356884,2.63906
356885,1.09861
356886,2.07944
356887,5.77144
356888,3.09104
356890,0.69315
356892,2.70805
356893,3.09104
356894,2.07944
356895,3.49651
356897,2.07944
356900,2.30259
356904,2.77259
356906,1.79176
356910,1.38629
356911,3.7612
356912,2.56495
356924,0.69315
356928,1.09861
356939,1.94591
356942,3.8712
356943,7.17089
356944,1.79176
356946,1.38629
356947,1.94591
356948,2.19722
356949,1.38629
356951,5.10595
356962,0.69315
356963,3.09104
356967,2.07944
356974,3.49651
356976,0.69315
356977,6.87005
356979,3.04452
356982,1.38629
356983,1.79176
356985,1.09861
356986,0.69315
356996,6.54103
356999,4.39445
357008,4.26268
357010,3.04452
357011,5.29832
357016,4.77068
357035,5.52146
357037,5.61313
357040,2.63906
357051,2.07944
357053,1.94591
357054,1.60944
357056,1.09861
357071,0.69315
357111,2.19722
357118,4.94164
357151,2.07944
357171,0.69315
357181,1.09861
357182,0.69315
357185,3.09104
357187,1.09861
357189,2.94444
357195,0.69315
357218,0.69315
357219,0.69315
357232,5.19296
357238,4.04305
357240,1.60944
357241,3.95124
357243,1.09861
357244,2.07944
357246,0.69315
357249,1.60944
357253,5.75574
357255,1.79176
357263,6.37332
357264,6.23441
357266,4.86753
357268,0.69315
357275,6.56386
357284,4.62497
357288,5.62762
357290,4.76217
357305,3.4012
357332,3.58352
357335,3.09104
357348,2.99573
357349,5.22575
357350,3.46574
357354,2.70805
357355,5.00395
357358,3.21888
357359,2.19722
357360,0.69315
357361,1.94591
357363,1.94591
357365,6.40357
357366,5.38907
357367,5.0689
357370,1.09861
357383,2.07944
357387,6.87005
357388,1.38629
357393,3.4012
357398,1.09861
357403,2.30259
357407,4.36945
357412,1.09861
357414,3.21888
357432,1.09861
357433,2.63906
357439,0.69315
357444,0.69315
357446,2.30259
357448,1.09861
357454,0.69315
357456,2.83321
357463,1.09861
357464,0.69315
357469,6.43935
357470,0.69315
357472,4.39445
357475,5.69036
357482,2.19722
357491,6.37161
357492,3.71357
357493,1.09861
357495,0.69315
357509,3.58352
357511,3.91202
357512,4.15888
357514,2.56495
357518,2.30259
357519,2.30259
357526,2.83321
357536,0.69315
357542,3.89182
357546,3.61092
357547,4.91998
357549,2.56495
357550,2.07944
357551,2.30259
357552,2.30259
357553,0.69315
357556,0.69315
357565,1.79176
357571,1.79176
357578,1.38629
357625,4.57471
357630,1.79176
357631,2.3979
357635,1.09861
357637,4.79579
357638,3.4012
357639,2.30259
357644,3.7612
357661,4.36945
357662,3.13549
357666,6.08677
357681,1.09861
357700,3.73767
357702,1.38629
357711,2.48491
357714,6.48004
357722,2.3979
357723,0.69315
357727,2.94444
357741,6.04263
357742,1.09861
357745,2.07944
357747,0.69315
357748,1.09861
357749,1.79176
357758,1.79176
357760,1.94591
357762,1.09861
357763,2.56495
357766,3.89182
357768,0.69315
357769,2.07944
357771,2.83321
357772,0.69315
357773,5.94017
357774,3.43399
357775,4.14313
357776,4.23411
357777,5.09987
357778,4.18965
357779,2.99573
357790,1.94591
357791,4.15888
357796,1.60944
357861,2.70805
357865,1.94591
357869,2.19722
357871,1.94591
357872,1.94591
357873,1.09861
357877,1.94591
357878,1.60944
357879,5.03044
357881,6.01127
357885,4.72739
357886,3.3673
357887,5.03044
357888,3.3322
357914,5.8522
357916,4.91998
357926,5.10595
357927,4.7362
357928,4.67283
357933,5.01064
357935,1.79176
357938,1.38629
357986,1.09861
358009,1.09861
358013,0.69315
358020,1.09861
358029,2.89037
358034,2.94444
358084,2.83321
358126,1.09861
358132,5.11799
358136,5.05625
358148,0.69315
358150,0.69315
358151,0.69315
358153,2.99573
358154,1.94591
358155,4.54329
358156,1.79176
358157,0.69315
358158,0.69315
358160,0.69315
358167,1.60944
358168,3.2581
358169,2.77259
358170,1.38629
358171,3.17805
358172,3.66356
358173,2.07944
358175,4.39445
358185,1.09861
358186,1.79176
358187,1.09861
358190,0.69315
358199,4.2485
358207,6.34212
358208,2.30259
358224,2.56495
358226,5.11799
358230,4.41884
358234,3.04452
358235,2.3979
358236,3.63759
358245,1.38629
358246,1.94591
358248,1.94591
358282,0.69315
358288,0.69315
358299,1.09861
358302,0.69315
358337,1.09861
358356,0.69315
358381,3.09104
358392,2.30259
358395,0.69315
358396,3.49651
358398,0.69315
358402,2.07944
358405,4.30407
358406,5.22036
358409,2.56495
358426,1.38629
358438,3.49651
358447,3.17805
358450,1.94591
358451,1.94591
358453,2.07944
358455,1.38629
358469,1.09861
358472,1.60944
358478,2.07944
358479,0.69315
358480,2.94444
358481,1.09861
358482,0.69315
358483,7.09091
358486,0.69315
358487,2.07944
358495,5.23111
358502,3.98898
358504,4.60517
358511,3.2581
358512,4.00733
358527,1.38629
358529,4.27667
358530,2.30259
358531,5.45104
358533,0.69315
358536,0.69315
358547,5.56068
358548,1.09861
358551,1.09861
358552,1.60944
358557,3.29584
358558,4.77068
358559,3.71357
358562,5.18178
358565,3.46574
358576,3.09104
358578,2.19722
358583,1.94591
358584,1.60944
358586,2.99573
358587,2.63906
358589,2.19722
358590,1.38629
358594,1.60944
358605,6.44731
358617,6.90875
358623,1.60944
358627,4.2485
358651,1.09861
358654,1.09861
358655,0.69315
358676,0.69315
358763,3.21888
358765,3.66356
358770,6.56526
359144,6.52356
359146,1.09861
359147,2.56495
359152,2.07944
359156,3.21888
359157,3.73767
359166,2.30259
359167,1.60944
359186,4.26268
359197,0.69315
359206,1.09861
359265,2.48491
359266,1.09861
